,sexual_attraction_F,sexual_attraction_M,age,gender_identity_F,education_level,gender_identity_M,religious_importance,sex,handedness,religious_now,religious_upbringing,BMI,background_SES,RIG
741,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,6.68805599368526,2.5633602462359453,16.445692520165128
177,0.0,0.0,2.9876162755441675,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.366127898797897,2.5092528408964947,16.372000718507277
64,0.0,0.0,3.0766212816029124,0.0,3.3822475641611742,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,3.1437354774614494,16.345591508520776
394,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,1.5542002469504692,3.8807010716276555,3.130060540564373,16.338132767941644
817,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.465663572348812,4.572578776265324,16.294914621121134
927,0.0,0.0,3.0766212816029124,0.0,1.079903865592214,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,4.366127898797897,2.5633602462359453,16.27673496626891
141,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1030934929641036,4.572578776265324,16.183657270224128
829,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,5.857980995127572,3.1437354774614494,16.17995529465741
773,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,7.273018494406416,2.5092528408964947,16.12794861386865
747,1.903784684740697,1.9510903995190534,1.9844089960341986,1.9876162755441675,1.2141248053528475,1.0948842196154696,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.138195396989345,1.6559757002614384,16.10322952264921
14,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,4.398549376490275,3.171480467944354,16.06201175865071
509,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,1.5542002469504692,3.2881253867966245,3.2286243750479624,15.888288500869772
785,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,4.398549376490275,2.8026985596263825,15.871618373368939
483,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,6.15754127698648,3.2286243750479624,15.858349614593692
900,0.0,0.0,3.648527629498622,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.610053481683987,3.2286243750479624,15.7562614831934
917,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,6.15754127698648,2.8026985596263825,15.74360252331368
159,0.0,0.0,2.9876162755441675,0.0,3.3822475641611742,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.465663572348812,2.8026985596263825,15.693157163290518
29,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.5092528408964947,15.648195727700475
532,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,5.33441903907056,15.633045266611578
361,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.130060540564373,15.626873242798425
25,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,6.15754127698648,3.2286243750479624,15.547418359462755
453,0.0,0.0,2.892196710465485,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.2881253867966245,2.8026985596263825,15.492024360157208
214,0.0,0.0,3.0766212816029124,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.1437354774614494,15.449385727317418
435,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,4.465663572348812,2.5092528408964947,15.392848057754943
665,0.0,0.0,3.0897966703506454,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.857980995127572,3.130060540564373,15.34689420300542
495,0.0,0.0,3.0897966703506454,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,2.5092528408964947,15.307822726891633
777,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,5.610053481683987,3.171480467944354,15.253717912187591
910,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5633602462359453,15.007991239051277
592,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.2286243750479624,15.00208830526435
587,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.21441340208422,2.5092528408964947,14.99791114493566
286,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.21441340208422,2.5092528408964947,14.99791114493566
863,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,5.15754127698648,2.5633602462359453,14.9539791781483
919,0.0,0.0,2.892196710465485,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.171480467944354,14.907199173959631
625,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.398549376490275,3.1437354774614494,14.7753625088776
698,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.171480467944354,14.692505605418093
304,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5633602462359453,14.689345728153215
642,0.0,0.0,3.0897966703506454,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.15754127698648,3.1437354774614494,14.660129421761404
543,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.9631632318196286,3.1437354774614494,14.659051293551347
788,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.465663572348812,2.8026985596263825,14.643252257464205
571,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.857980995127572,2.5092528408964947,14.623906108531063
520,0.0,0.0,1.9844089960341986,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.171480467944354,14.545611583353436
389,0.0,0.0,1.9844089960341986,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1030934929641036,3.171480467944354,14.545611583353436
783,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.8026985596263825,14.387304842223996
142,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.68805599368526,3.171480467944354,14.303555927691916
322,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.465663572348812,2.5092528408964947,14.271373088295707
732,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.68805599368526,2.5633602462359453,14.232055102104432
881,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,4.572578776265324,14.20638144162769
451,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,5.610053481683987,2.5633602462359453,14.200445495587612
696,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.001210542782805496,3.1855556531560767,0.34425339917513476,1.5542002469504692,3.1030934929641036,2.5092528408964947,14.133047355861855
772,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.8807010716276555,2.5092528408964947,14.126923693740515
491,0.0,0.0,2.221356374583923,0.0,0.14701433547253082,0.0,0.0,1.060319469273812,3.1855556531560767,0.34425339917513476,1.5542002469504692,3.1030934929641036,2.5092528408964947,14.125045812472543
581,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,3.171480467944354,14.116208734136611
426,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.8807010716276555,2.8026985596263825,14.100901857317341
591,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.465663572348812,3.2322397898174664,14.040752942701133
268,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,2.5633602462359453,14.034778926622021
183,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.5633602462359453,14.013745589072926
576,0.0,0.0,2.221356374583923,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.1437354774614494,13.997109742401454
673,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.9105721134736005,2.8026985596263825,13.992741233510309
736,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.68805599368526,3.1437354774614494,13.954242803893072
207,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1396252240589653,5.33441903907056,13.948453547897657
374,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.261834587892189,3.2286243750479624,13.865349088429161
797,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.261834587892189,3.2286243750479624,13.865349088429161
143,0.0,0.0,1.9399064930048262,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,3.1997695123757772,2.5633602462359453,13.855443938266694
636,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.465663572348812,3.2286243750479624,13.839537568046469
295,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1030934929641036,5.33441903907056,13.837871547096352
545,0.0,0.0,3.0897966703506454,0.0,3.3822475641611742,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.478661176615284,2.8026985596263825,13.808335162363466
423,0.0,0.0,3.0897966703506454,0.0,3.3822475641611742,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.478661176615284,2.8026985596263825,13.808335162363466
239,0.0,0.0,3.0897966703506454,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.1437354774614494,13.774182604648264
340,0.0,0.0,2.221356374583923,0.0,3.3822475641611742,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,3.1437354774614494,13.765433839636156
737,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,0.942101616291799,3.1855556531560767,0.34425339917513476,0.6005931524349205,2.1823733341997684,3.130060540564373,13.730365519273779
833,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.2881253867966245,3.2286243750479624,13.727029128867132
316,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,4.68805599368526,2.5633602462359453,13.679432619204885
393,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.869341033377614,3.171480467944354,13.649451725850733
885,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.5187911136190273,4.572578776265324,13.625949844706671
486,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.5187911136190273,4.572578776265324,13.625949844706671
601,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.171480467944354,13.604327635246007
461,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.130060540564373,13.524106333184076
314,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.9631632318196286,3.2286243750479624,13.52028482687215
615,0.0,0.0,2.9876162755441675,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,3.1437354774614494,13.399326674578115
488,0.0,0.0,3.648527629498622,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.9631632318196286,2.5633602462359453,13.397714199032572
839,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.9631632318196286,2.5633602462359453,13.381711112253953
654,0.0,0.0,3.648527629498622,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.1437354774614494,13.37930646928069
856,0.0,0.0,1.6555765224672843,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,4.572578776265324,13.377912367323093
39,0.0,0.0,1.6555765224672843,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,4.572578776265324,13.377912367323093
752,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.882338637644086,3.1437354774614494,13.371751393671277
506,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.5633602462359453,13.34564185754643
755,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.130060540564373,13.31046891512338
236,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,3.130060540564373,13.309212460790388
570,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,3.130060540564373,13.309212460790388
619,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.2881253867966245,3.2322397898174664,13.303727863314908
439,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.112054446962735,3.1437354774614494,13.282821692091863
266,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.112054446962735,3.1437354774614494,13.282821692091863
892,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.07739669969269486,5.465663572348812,2.8026985596263825,13.279745634055288
309,0.0,0.0,2.221356374583923,0.0,3.3822475641611742,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5092528408964947,13.249169056053216
390,0.0,0.0,2.221356374583923,0.0,3.3822475641611742,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.5092528408964947,13.244409252854485
575,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.3768944795727185,3.171480467944354,13.154779849836954
502,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.171480467944354,13.154612667020949
150,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,4.572578776265324,13.144372232613717
527,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,2.8026985596263825,13.13886970751636
411,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,2.5633602462359453,13.090740852462154
283,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.2286243750479624,13.088608343351693
38,0.0,0.0,2.221356374583923,0.0,0.14701433547253082,0.0,0.0,0.001210542782805496,3.1855556531560767,0.34425339917513476,1.5542002469504692,3.1030934929641036,2.5092528408964947,13.065936885981536
378,0.0,0.0,3.0766212816029124,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.3768944795727185,2.5092528408964947,13.051210753789867
539,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.2286243750479624,13.034798789743622
85,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,3.171480467944354,13.028020738289003
463,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.2881253867966245,3.2286243750479624,12.944766141128266
637,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,0.001210542782805496,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.9105721134736005,2.8026985596263825,12.933632307019302
399,0.0,0.0,2.221356374583923,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,3.171480467944354,12.926221276220748
274,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,2.921835939983527,12.900037761269271
437,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.9522941507031795,2.8026985596263825,12.877444043075924
343,0.0,0.0,2.9876162755441675,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.9522941507031795,2.8026985596263825,12.877444043075924
424,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1997695123757772,3.1437354774614494,12.787524455899527
317,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.421932151723642,3.2286243750479624,12.749413241936846
247,0.0,0.0,2.892196710465485,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,2.421932151723642,3.2286243750479624,12.749413241936846
578,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.0766212816029124,3.171480467944354,12.736288798885136
681,0.0,0.0,2.0387064729474065,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,3.130060540564373,12.702151447204251
313,0.0,0.0,2.0387064729474065,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,3.130060540564373,12.702151447204251
93,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,3.130060540564373,12.677173499590776
416,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.5191211743070676,2.8026985596263825,12.664669314468302
904,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.869341033377614,2.1507705042543632,12.628741762160743
494,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.5092528408964947,12.551206619952463
205,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.576859783017036,2.5092528408964947,12.550007755461284
567,0.0,0.0,3.0766212816029124,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.576859783017036,2.5092528408964947,12.550007755461284
869,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.398549376490275,1.9870895137853681,12.546891597703958
396,0.0,0.0,2.221356374583923,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.6767693384321016,0.34425339917513476,0.6005931524349205,3.8807010716276555,2.5092528408964947,12.50737045177689
818,0.0,0.0,2.892196710465485,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.0766212816029124,3.1437354774614494,12.499827319474688
77,0.0,0.0,1.671072619731202,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.2881253867966245,3.171480467944354,12.471559418932571
101,0.0,0.0,3.0897966703506454,0.0,1.079903865592214,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.784378532656458,3.2322397898174664,12.359467903008778
794,0.0,0.0,2.2655239578594917,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.6767693384321016,0.34425339917513476,0.6005931524349205,3.1997695123757772,3.2286243750479624,12.337539217209402
160,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,1.5542002469504692,3.1030934929641036,2.5633602462359453,12.272858641519932
879,0.0,0.0,3.648527629498622,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.5092528408964947,12.255778759416941
398,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.752112018723309,2.8026985596263825,12.207608386154025
874,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,2.2820322417979684,12.182740095418186
367,0.0,0.0,2.2655239578594917,0.0,1.2141248053528475,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,4.366127898797897,2.2820322417979684,12.182740095418186
434,0.0,0.0,2.9876162755441675,0.0,1.2310757148766942,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.8026985596263825,12.157702826458866
255,0.0,0.0,2.9876162755441675,0.0,1.2310757148766942,0.0,0.0,1.060319469273812,0.1679830237081267,0.34425339917513476,0.6005931524349205,2.9631632318196286,2.8026985596263825,12.157702826458866
693,0.0,0.0,3.0766212816029124,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.310233064726175,2.5633602462359453,12.085049649767228
656,0.0,0.0,3.0766212816029124,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.310233064726175,2.5633602462359453,12.085049649767228
184,0.0,0.0,3.0766212816029124,0.0,1.079903865592214,0.0,0.0,0.942101616291799,0.1679830237081267,0.34425339917513476,0.6005931524349205,3.310233064726175,2.5633602462359453,12.085049649767228
